Price,Close,High,Low,Open,Volume
Ticker,AAPL,AAPL,AAPL,AAPL,AAPL
Date,,,,,
2023-11-13,182.73158264160156,183.9478113332898,182.14818998578377,183.7401702602705,43627500
2023-11-14,185.34201049804688,186.0045094632886,184.21477097557602,185.59909491966326,60108400
2023-11-15,185.9056396484375,187.3789678351275,185.67821821290843,185.74744196041772,53790500
2023-11-16,187.586669921875,188.82267924718175,186.53852134009114,187.44823748096084,54412900
2023-11-17,187.56686401367188,188.24914348244,186.4594046371221,188.12059370194675,50922700
2023-11-20,189.30715942382812,189.7620174322178,187.75473976876387,187.76462241033667,46505100
2023-11-21,188.5062255859375,189.37638084971888,187.61630503925363,189.2676114417462,38134500
2023-11-22,189.16868591308594,190.77054860408367,188.694062724642,189.34667903875186,39617700
2023-11-24,187.8437042236328,188.76328767363577,187.13176183550132,188.733624664797,24048300
2023-11-27,187.6657257080078,188.53588093642713,186.78568783853885,187.79427548166112,40552600
2023-11-28,188.26890563964844,188.9413024556769,187.2800983304318,187.65584993609482,38415400
2023-11-29,187.2504425048828,189.93999969621768,186.85492560121705,188.76331653900834,43014200
2023-11-30,187.82394409179688,188.18981305356235,186.08364867108205,187.71517468500207,48794400
2023-12-01,189.09950256347656,189.4159130354433,187.11199034893104,188.1996843513192,45704800
2023-12-04,187.30975341796875,187.92282418358675,185.35191925319242,187.85360043262926,43389500
2023-12-05,191.255126953125,192.2241539878595,188.05138552105933,188.0810636242485,66628400
2023-12-06,190.1674346923828,192.58011192579394,189.95977851245675,192.27358406476233,41089700
2023-12-07,192.09559631347656,192.81742141001197,191.42319951100376,191.46276025185608,47477700
2023-12-08,193.51950073242188,193.79636559429088,191.50232520965804,192.0263919187675,53406400
2023-12-11,191.01779174804688,191.3243346926335,189.27749628821252,190.9485830810774,60943700
2023-12-12,192.5306854248047,192.54056806660662,189.57414602172835,190.9189246189266,52696900
2023-12-13,195.74429321289062,195.7838388648497,192.66910200901862,192.90640609677627,70404200
2023-12-14,195.89260864257812,197.38570218691584,193.96443748585023,195.80361960949875,66831600
2023-12-15,195.35867309570312,196.1793699091571,194.79504567055722,195.3191123528845,128538400
2023-12-18,193.6974639892578,194.4291868327445,192.21425301938103,193.8952224343076,55751900
2023-12-19,194.73570251464844,194.74558515548247,193.69745188302565,193.96443406555753,40714100
2023-12-20,192.6493377685547,195.46742966263125,192.6493377685547,194.69616113684165,52242800
2023-12-21,192.5010223388672,194.87416921268178,191.3342368191114,193.90514216040955,46482500
2023-12-22,191.43310546875,193.2228443252002,190.81015202156473,192.9954077755279,37149600
2023-12-26,190.8892364501953,191.71983089218512,190.67169765519787,191.4429660781885,28919300
2023-12-27,190.98809814453125,191.33418668795235,188.95115779593849,190.33549688162287,48087700
2023-12-28,191.413330078125,192.4812438348005,191.00791544042355,191.96705978425237,34049900
2023-12-29,190.37509155273438,192.22415660179112,189.58404259835586,191.72975289130503,42672100
2024-01-02,183.5622100830078,186.3308738952772,181.83179708633995,185.05530386559408,82488700
2024-01-03,182.187744140625,183.79950485996184,181.37691491631995,182.15808112880916,58414500
2024-01-04,179.87393188476562,181.04071720671112,178.85546161628733,180.11123597031312,71983600
2024-01-05,179.15213012695312,180.7144477397177,178.15344001418788,179.953076851374,62379700
2024-01-08,183.48309326171875,183.52265400582175,179.46853775144191,180.05193047893468,59144500
2024-01-09,183.0677947998047,183.07767744176536,180.68476543102267,181.8614486084712,42841800
2024-01-10,184.1060333251953,184.31367440860302,181.8614365329183,182.2866315170422,46792900
2024-01-11,183.51275634765625,184.9564217479187,181.56480461990643,184.45212033242825,49128400
2024-01-12,183.8390655517578,184.64989484239166,183.11724039185432,183.97749798089004,40477800
2024-01-16,181.57467651367188,182.19761480887055,178.90488492167398,180.1211286782067,65603000
2024-01-17,180.63531494140625,180.8825167727283,178.281963767062,179.24110807963172,47317400
2024-01-18,186.5187225341797,187.02300881659582,183.75005912545993,184.0071435872404,78005800
2024-01-19,189.41592407226562,189.80155831594578,186.70660172518024,187.21088801676132,68903000
2024-01-22,191.7198486328125,193.14373357255337,190.10808789018887,190.14764863184953,60133900
2024-01-23,192.99542236328125,193.55904982724218,191.66054141727486,192.83722464512005,42355600
2024-01-24,192.3230438232422,194.18200660712424,192.16483101440033,193.232744842077,53631300
2024-01-25,191.99671936035156,194.07322080915367,190.94858599423335,193.03497008475262,54822100
2024-01-26,190.2663116455078,192.58011726192578,189.79168833424328,192.09561130867766,44594000
2024-01-29,189.58401489257812,190.04875551955823,187.4580852833725,189.86087972294905,47145600
2024-01-30,185.93528747558594,189.65321196848186,185.37167525303494,188.8028372268088,55859400
2024-01-31,182.3360595703125,185.00585134318092,182.28663127585358,184.94651023142666,55467800
2024-02-01,184.76852416992188,184.857513201702,181.7625567551165,181.93065217781273,64885400
2024-02-02,183.7698516845703,185.23328233515724,177.2437171517322,177.84689023760967,102551700
2024-02-05,185.579345703125,187.1317803970082,183.75994390321247,186.0440863383638,69668800
2024-02-06,187.1812286376953,187.19111127921153,184.67954732588265,184.76853636353553,43490800
2024-02-07,187.2899932861328,188.91163664571195,186.49894443287428,188.50622203381667,53439000
2024-02-08,186.21217346191406,187.41850432812907,185.25302930015292,187.27018928785674,40962000
2024-02-09,186.97454833984375,188.10322646586073,186.13298359451971,186.77652244170517,45155200
2024-02-12,185.29139709472656,186.79630612181433,184.93497167008087,186.5487888854563,41781900
2024-02-13,183.20236206054688,184.360756090923,181.68755769129083,183.92512331150874,56529500
2024-02-14,182.3212127685547,183.6875129162611,180.62820312290157,183.4796068721132,54630500
2024-02-15,182.03411865234375,182.65786706531418,179.5490504680876,181.72719962604296,65434500
2024-02-16,180.49951171875,183.01429592290478,179.8658680410646,181.59848912459182,49752500
2024-02-20,179.7569122314453,180.61826736487214,178.21240712023044,179.984623854957,53665600
2024-02-21,180.5093994140625,181.0737309260645,178.86588113831095,180.13316833455778,41371400
2024-02-22,182.53903198242188,183.1231842228548,180.64801151557128,181.65787110291916,52292200
2024-02-23,180.70741271972656,183.20237592421455,180.42028422645075,183.17267506039363,45119700
2024-02-26,179.36090087890625,180.94500218994074,178.8559560281093,180.43017719516277,40867400
2024-02-27,180.81629943847656,182.09348175278842,177.77678047240937,179.3014951345761,54318900
2024-02-28,179.6183319091797,181.30144633523983,178.34114943443706,180.69750358801915,48953900
2024-02-29,178.95497131347656,180.75690414056305,177.74708592784262,179.46981142225187,136682600
2024-03-01,177.87582397460938,178.7371792855814,175.61846756104012,177.76691576574171,73563100
2024-03-04,173.36106872558594,175.14318064223312,172.06406578926712,174.400628974546,81510100
2024-03-05,168.4305419921875,170.33147275577412,167.93550746706842,169.0641855800497,95132400
2024-03-06,167.44049072265625,169.53944760498507,167.00485787713032,169.3612273012443,68587700
2024-03-07,167.32168579101562,169.03450118476172,166.81675596481475,167.47019012011697,71765100
2024-03-08,169.0345001220703,171.97500667784078,167.2622830078253,167.3216847390924,76267000
2024-03-11,171.034423828125,172.64824117092596,170.34137853305091,171.22253935977105,60139500
2024-03-12,171.5096435546875,172.30170175265368,169.3116892312768,171.43043622416553,59825400
2024-03-13,169.43052673339844,171.4700666239107,169.06419090034882,171.05423942259554,52488700
2024-03-14,171.28196716308594,172.57895536432744,170.34140446890183,171.19286456313577,72913500
2024-03-15,170.90573120117188,170.90573120117188,168.5988682774061,169.47013396047814,121752700
2024-03-18,171.9947967529297,175.94517770513775,171.7967859641753,173.82643054023092,75604200
2024-03-19,174.33135986328125,174.85609525037736,171.31164624406932,172.6086342803731,55215200
2024-03-20,176.8956298828125,176.8956298828125,173.3511809805003,173.97492929704185,53423100
2024-03-21,169.66812133789062,175.72735394947048,169.14338597139206,175.29172116809335,106181300
2024-03-22,170.56910705566406,171.33146450930536,168.37115239719608,170.05426688241553,71160100
2024-03-25,169.1533203125,170.23249206020807,167.76721443821097,168.87610215909345,54288300
2024-03-26,168.02464294433594,169.71765273934344,167.89592911986227,168.3117563520967,57388400
2024-03-27,171.58885192871094,171.87598039200594,168.42063422483255,168.7176579392829,60273300
2024-03-28,169.7770538330078,170.51960569647457,168.81668554767697,170.04437673388762,65672700
2024-04-01,168.3414306640625,169.54931605122675,167.79688969325008,169.48991432845702,46240500
2024-04-02,167.16326904296875,167.65830361021796,166.55932626663449,167.40089107386055,49329500
2024-04-03,167.96519470214844,168.98496453257434,166.90582876011774,167.11373478373662,47691700
2024-04-04,167.14346313476562,170.21266810452119,167.14346313476562,168.59885072968464,53704400
2024-04-05,167.8959197998047,168.69787335368648,167.2721714324497,167.90581505219322,42104800
2024-04-08,166.77713012695312,167.51968192191484,166.5692240844266,167.3513719945941,37425500
2024-04-09,167.98501586914062,168.39094781013864,166.67813256359855,167.02464767080627,42373800
2024-04-10,166.1138153076172,167.41080359039768,165.45047073196832,167.12369015897798,49709300
2024-04-11,173.3017120361328,173.71755440871303,166.4900459805643,166.6682511911636,91070300
2024-04-12,174.79669189453125,176.5887144383463,172.47993396851362,172.52942533467058,101670900
2024-04-15,170.97503662109375,174.8759113224836,170.7869210734751,173.61851932570818,73531800
2024-04-16,167.69790649414062,172.0343988146065,166.59892920522176,170.04436539186383,73711200
2024-04-17,166.3316192626953,168.95529649982927,166.3316192626953,167.92563121825307,50901200
2024-04-18,165.3811492919922,166.96526602396756,164.896025062108,166.36132321946832,43122900
2024-04-19,163.3613739013672,164.74746436429578,162.45051229612085,164.55936395716853,68149400
2024-04-22,164.19302368164062,165.59891971474525,163.1336578084027,163.8762094876148,48116400
2024-04-23,165.24252319335938,165.39104261951863,163.28219064755024,163.70792820716713,49537800
2024-04-24,167.34146118164062,167.61867928406764,164.55936979904956,164.8860792640679,48251800
2024-04-25,168.20285034179688,168.91570135131437,166.48012455092012,167.84642483703811,50558300
2024-04-26,167.6186981201172,169.63843239437367,167.49987955768663,168.19293999888993,44838400
2024-04-29,171.77699279785156,174.28186646983917,171.38097119165224,171.64827897757164,68169400
2024-04-30,168.63845825195312,173.25218351807536,168.31173366197407,171.6086653165762,65934800
2024-05-01,167.6186981201172,170.99483730573115,167.43058257791944,167.8959162536964,50383100
2024-05-02,171.31163024902344,171.69775653757537,169.19288328746214,170.79679016186972,94214900
2024-05-03,181.55886840820312,185.14291355827163,180.84601747897057,184.7963833456082,163224100
2024-05-06,179.9054412841797,182.37070337959045,178.62824383792136,180.5390848280799,78569700
2024-05-07,180.58859252929688,183.06376520709566,179.51933122687228,181.6281680754234,77305800
2024-05-08,180.9252166748047,181.25194126160505,179.64801918938014,181.0341248704048,45057100
2024-05-09,182.737060546875,182.82616313989396,180.30148392023486,180.74701199258516,48983000
2024-05-10,181.4779510498047,183.50042466657956,180.56585391849484,183.3120539854214,50759500
2024-05-13,184.6802215576172,185.49318663872077,183.0344740478803,183.84743912898392,72044800
2024-05-14,185.82032775878906,186.68286641073877,184.69011878206607,185.89964252722956,52393600
2024-05-15,188.09068298339844,189.01268886802714,185.76085876781028,186.2962297111884,70400000
2024-05-16,188.20962524414062,189.45881387860598,188.03117836935675,188.83421956137332,52845200
2024-05-17,188.2393798828125,189.1713095252472,187.55530322495105,187.8824709799172,41282900
2024-05-20,189.39930725097656,190.27175449259957,187.38674246856843,187.70400151197455,44361300
2024-05-21,190.69810485839844,191.07483113273048,189.2803778274553,189.44891605266244,42309400
2024-05-22,189.26052856445312,191.16405275409193,188.63594934473116,190.61877317517173,34648500
2024-05-23,185.2750701904297,189.35968258649532,185.02721720275102,189.3398501117122,51005900
2024-05-24,188.3484344482422,188.94328765804346,186.42509288132968,187.19840810516956,36327000
2024-05-28,188.35836791992188,191.3425125399711,187.4760118609873,189.86530324069457,52280100
2024-05-29,188.65579223632812,190.59896650948673,187.88249204796585,187.98163930401122,53068000
2024-05-30,189.64720153808594,190.52955764421512,188.99288109200768,189.12175436970267,49889100
2024-05-31,190.59896850585938,190.91622762632966,188.27906791647348,189.79592715782175,75158300
2024-06-03,192.3636474609375,193.31540952983562,190.86662095571478,191.24334718637152,50080500
2024-06-04,192.680908203125,193.64257895328527,191.37223723797064,192.96841099700254,47471400
2024-06-05,194.18785095214844,195.20900403542353,193.19643901671662,193.72188613227584,54156800
2024-06-06,192.80979919433594,194.8124556459051,192.5024638984892,194.0094143560484,41181800
2024-06-07,195.19906616210938,195.24863977701435,192.47268374751314,192.97829831295977,53103900
2024-06-10,191.4614715576172,195.60558138834554,190.49980075281104,195.20900753042525,97010200
2024-06-11,205.3709716796875,205.38089548057218,191.96709351098235,191.98691085726122,172373300
2024-06-12,211.2401580810547,218.3089152196564,205.1231328450552,205.58909768640683,198134300
2024-06-13,212.4001007080078,214.888539245905,209.7827737762817,212.8958066808934,97862700
2024-06-14,210.66513061523438,213.32210737882852,209.4853479747781,212.01345147179217,70122700
2024-06-17,214.80921936035156,217.06963733267014,210.8931452933454,211.5375569916551,93728300
2024-06-18,212.44964599609375,216.7523850703462,211.17073132176122,215.7213082393038,79943300
2024-06-20,207.87924194335938,212.4000929584359,207.05638337080816,212.0927425591543,86172500
2024-06-21,205.70806884765625,210.07027533194446,205.33132746963062,208.58315742215362,241805100
2024-06-24,206.3524627685547,210.87329840415435,204.81577136869439,205.93607160503834,80727000
2024-06-25,207.27450561523438,209.5646648210329,206.81844945769743,207.35380525957078,55549700
2024-06-26,211.41859436035156,213.01476817493463,208.8310086144187,209.68362348048936,66213200
2024-06-27,212.26132202148438,213.88723714823547,210.52635096614495,212.84625148948237,49772700
2024-06-28,208.81118774414062,214.2143951724623,208.49394377490637,213.91696855097956,82542700
2024-07-01,214.8885498046875,215.64201747450758,210.10002805599396,210.26856627972688,60402900
2024-07-02,218.3782958984375,218.48735180877674,213.2526983679821,214.293668724795,58046200
2024-07-03,219.64730834960938,219.64730834960938,217.14894613859082,218.11061688690268,37369800
2024-07-05,224.39617919921875,224.50523511983306,219.74645469045154,219.74645469045154,60412400
2024-07-08,225.8634796142578,225.89322076278884,221.3327197032473,225.13973799267995,59085900
2024-07-09,226.716064453125,227.42988222637766,224.4259054004998,225.9725055332989,48076100
2024-07-10,230.97915649414062,231.0783037422216,227.28119408246098,227.3307677065015,62627700
2024-07-11,225.61563110351562,230.39422897123262,223.83108651749725,229.40281699319425,64710600
2024-07-12,228.5601043701172,230.64207551688347,226.71607753741577,226.9540218514806,53046500
2024-07-15,232.38697814941406,235.19267606238645,231.08823078613918,234.44911702590872,62631300
2024-07-16,232.80335998535156,234.24090427881208,230.33473879844306,232.98180687397965,43234300
2024-07-17,226.9143829345703,229.47222770464353,224.6936146131452,227.4794799069808,57345900
2024-07-18,222.25473022460938,228.46097889584826,220.36114484151935,228.3023493485251,66034600
2024-07-19,222.3836212158203,224.85224251867803,221.36246807560826,222.88925101284036,49151500
2024-07-22,222.03660583496094,225.8237912569016,221.17406723372827,225.06039989232605,48201800
2024-07-23,223.07760620117188,224.9910392063895,220.7676144514488,222.44310313331528,39960300
2024-07-24,216.6631622314453,222.86941075843336,215.26528287042115,222.07627816799848,61777600
2024-07-25,215.62217712402344,218.95332167523742,212.77681471652627,217.0497975364767,51391200
2024-07-26,216.0881805419922,217.60503979261497,214.15491491126926,216.82181578900727,41601300
2024-07-29,216.36575317382812,217.41664743865044,213.8971319294418,215.09674706599597,36311800
2024-07-30,216.92092895507812,218.43778796730905,214.2639371695869,217.3075789949067,41643800
2024-07-31,220.17276000976562,221.89782218872546,218.7352157578384,219.53825698895486,50036300
2024-08-01,216.48471069335938,222.55214689360594,215.15622233135366,222.44309097566543,62501000
2024-08-02,217.97183227539062,223.66254232334134,215.84030263063204,217.2679231335739,105568600
2024-08-05,207.47279357910156,211.6664621054212,194.3167520967801,197.3802115476467,119548600
2024-08-06,205.45030212402344,208.18660889381388,199.3432157724579,203.53688424769564,69660500
2024-08-07,208.01806640625,211.80525225793107,204.61751548926864,205.12313014700663,63516400
2024-08-08,211.47808837890625,212.36044444161047,207.0365669160157,211.27980900719393,47161100
2024-08-09,214.3829345703125,214.91829038971974,210.1496011292121,210.27848952903548,42201600
2024-08-12,215.91146850585938,217.8767320905019,213.9958359256548,214.4623401059105,38028100
2024-08-13,219.62364196777344,220.23902400333975,217.38044783379533,217.38044783379533,44155300
2024-08-14,220.07029724121094,221.37054778476931,218.06532277692483,218.92885985517657,41960600
2024-08-15,223.04798889160156,223.67330627029455,221.10256546081067,222.92888658909135,46414000
2024-08-16,224.3680877685547,225.1422830006272,221.98593577772976,222.25393109506462,44340200
2024-08-19,224.20925903320312,224.30852103873067,221.38045847347976,224.0405257400108,40687800
2024-08-20,224.82464599609375,225.47973889834265,223.7725353535306,224.0901616619868,30299000
2024-08-21,224.71546936035156,226.28371522001356,223.37552309496598,224.8345868015738,34765500
2024-08-22,222.859375,226.64102413052154,222.2340576918725,226.09511339685906,43695300
2024-08-23,225.15219116210938,226.52192810531062,222.66087229355688,223.98097823318813,38677300
2024-08-26,225.4896697998047,225.58893181224732,222.22415556593285,225.07279660900764,30602200
2024-08-27,226.33335876464844,227.147264886192,223.21672230373292,224.31846403822652,35934600
2024-08-28,224.80479431152344,228.14971479709,224.0008084384826,226.22414704916858,38052200
2024-08-29,228.08026123046875,231.18697758967758,227.1770435151196,228.38796742499142,51906300
2024-08-30,227.29611206054688,228.68568922028223,225.78741746908054,228.4772602189495,52990800
2024-09-03,221.11248779296875,227.2961293418145,219.52438650802387,226.84948058831634,50190600
2024-09-04,219.20677185058594,220.12984491677884,215.86183603349318,220.01074262314262,43840200
2024-09-05,220.72540283203125,223.80232842315377,219.87180099289256,219.98098315180297,36615400
2024-09-06,219.17698669433594,223.56409767944487,218.13479623481732,222.28368749781316,48423000
2024-09-09,219.26632690429688,219.6236489368284,215.09757995493325,219.17700018247805,67180000
2024-09-10,218.47227478027344,219.83207646515766,215.1174187834135,217.29112653781655,51591000
2024-09-11,221.0032958984375,221.43008920211523,216.26878297144034,219.81222755985956,44587100
2024-09-12,221.11248779296875,221.8866830044339,218.1844402475294,220.84449248276735,37455600
2024-09-13,220.84446716308594,222.3730019797634,220.25886075018875,221.91643313573508,36766600
2024-09-16,214.71047973632812,215.60377723416104,212.32832783334672,214.92882889414335,59357400
2024-09-17,215.17697143554688,215.28615358843467,212.904016801209,214.14471619981742,45519300
2024-09-18,219.0479736328125,221.05294820219595,215.92140190435074,215.93133719300198,59894900
2024-09-19,227.16709899902344,228.11004268622213,222.95865620671253,223.31597824995185,66781300
2024-09-20,226.5020751953125,231.3556905514529,225.92638886705737,228.2589097535001,318679900
2024-09-23,224.7849578857422,227.74278104335218,224.12986496132828,225.64847983003366,54146000
2024-09-24,225.67825317382812,227.64353192764617,224.05045616714196,226.94872814757065,43556100
2024-09-25,224.6857147216797,225.59886774810047,222.35320871856098,223.25642645588798,42308700
2024-09-26,225.82713317871094,226.7998372114188,223.73283210674714,225.60876888531146,36636700
2024-09-27,226.09512329101562,227.81226214161182,225.6087788258606,226.7601514881057,34026000
2024-09-30,231.26634216308594,231.26634216308594,227.94126208675945,228.32835965023514,54541900
2024-10-01,224.5269012451172,227.94129335648356,222.0752779583648,227.81227091446172,63285000
2024-10-02,225.0926513671875,225.67825786117984,221.36063294746157,224.2092739820147,32880600
2024-10-03,223.99087524414062,225.12239234050705,221.65836976978886,223.46481998018766,34044200
2024-10-04,225.11248779296875,226.3035561118749,222.46235586119454,226.20429410810965,37245100
2024-10-07,220.04052734375,224.01076551273388,219.68320530273118,222.8296172342201,39505400
2024-10-08,224.0901641845703,224.298593199742,221.58890998571715,222.63110049734397,31855700
2024-10-09,227.8321075439453,228.04055170887608,223.1571606453159,223.554178398676,33591100
2024-10-10,227.3358154296875,227.7923994519787,225.47973405841245,226.0851959438118,28183500
2024-10-11,225.85691833496094,227.70307961960657,225.6484741750507,227.5938974682738,31759200
2024-10-14,229.57901000976562,230.0058033150611,226.89910245149323,226.99834931201846,39882100
2024-10-15,232.1100311279297,235.72294688412148,230.64103225198252,231.87181141001133,64751400
2024-10-16,230.055419921875,230.39288648800354,228.1298522341637,229.87676649695567,34082200
2024-10-17,230.4226837158203,232.11004699556463,228.8048220166126,231.69315867439417,32993800
2024-10-18,233.25146484375,234.42267769537074,232.2688255608399,234.42267769537074,46431500
2024-10-21,234.720458984375,235.08771628667242,232.7055644739604,232.7055644739604,36254500
2024-10-22,234.1051025390625,234.46242459274853,230.86936376892484,232.1497589598997,38846600
2024-10-23,229.04299926757812,233.39041424004768,226.06532109909307,232.33830371042365,52287000
2024-10-24,228.85446166992188,229.10260155629064,226.710529416834,228.26884002769643,31109500
2024-10-25,229.68821716308594,231.48474758840828,227.86191116183892,228.03064447383113,38802300
2024-10-28,231.66339111328125,232.98349712196287,230.81972458948547,231.58399967772363,36087100
2024-10-29,231.931396484375,232.58648944554818,230.59145013134693,231.36564539627622,35417200
2024-10-30,228.38795471191406,231.73287549326048,227.8420439394486,230.8792736886572,47070900
2024-10-31,224.22914123535156,228.11997302154123,223.6931505739168,227.63361336879595,64370100
2024-11-01,221.25143432617188,223.67328184782377,218.6310779402587,219.32586653780092,65276700
2024-11-04,220.3581085205078,221.13230364643434,218.07523400035532,219.34570882983752,44944500
2024-11-05,221.7874298095703,222.28370958768312,219.49461965793014,220.14971259990074,28111300
2024-11-06,221.06283569335938,224.38791581537038,219.54422098922427,220.95365355112233,54561100
2024-11-07,225.7874298095703,226.18446269494834,222.89909318788202,222.95864433437472,42137700
2024-11-08,225.51914978027344,227.20835428792034,224.9726384261151,225.72780810336752,38328800
2024-11-11,222.8064727783203,224.26714170400084,220.0938084143074,223.57158868270503,42005600
2024-11-12,222.8064727783203,224.15783943194586,221.9420008205612,223.12444853772337,40398300
2024-11-13,223.69082641601562,225.2111120360391,221.34580821096,222.58787261698694,48566200
2024-11-14,226.7711639404297,227.41703140021204,223.57160465201176,223.59148192887395,44923900
2024-11-15,223.5715789794922,225.4793879673537,222.84621765747355,224.96268496170848,47923700
2024-11-18,226.57241821289062,228.28149999782985,223.74050538640262,223.8199993254601,44633700
2024-11-19,226.8307647705078,228.6988344551977,225.22105418122663,225.53901477922054,36211800
2024-11-20,227.5461883544922,228.47027695087482,224.45593165289552,226.61215353970658,35169600
2024-11-21,227.0692596435547,228.6988476019872,224.27710117470866,227.42697481306035,42108300
2024-11-22,228.41067504882812,229.25528492407807,226.61216818417898,226.61216818417898,38168300
2024-11-25,231.39161682128906,231.7692092379923,228.28149797848934,229.99057974831032,90152800
2024-11-26,233.56771850585938,234.07449047305911,231.84870566104107,231.84870566104107,45986200
2024-11-27,233.43853759765625,234.1937224347506,232.32565277909848,232.9814664022851,33498400
2024-11-29,235.82330322265625,236.3002516789311,232.48463370489634,233.3192972938568,28481400
2024-12-02,238.06895446777344,239.26133321145704,235.654388648958,235.76369091824088,48137100
2024-12-03,241.1095428466797,241.21884512379424,237.38334952948236,238.2875760799829,38861000
2024-12-04,241.46725463867188,242.56027739454964,239.7184333911867,241.32814402991647,44383900
2024-12-05,241.49705505371094,242.98753231090083,240.59284370740727,242.4410361127995,40033900
2024-12-06,241.29830932617188,243.07695387436263,240.5431396985891,241.36787220390693,36870600
2024-12-09,245.18350219726562,245.67039687977774,240.21524480725012,240.29473874492055,44649200
2024-12-10,246.19705200195312,246.63426111556626,243.78247081974237,245.3226337747269,36914800
2024-12-11,244.92515563964844,249.2077910379196,244.69660488558225,246.38582450957213,45205800
2024-12-12,246.38583374023438,247.1608807008323,244.12029436088807,245.32261935264157,32777500
2024-12-13,246.55474853515625,247.70737273801882,244.67674782957272,246.24671899982582,33155300
2024-12-16,249.44627380371094,249.7841268474892,246.07779571830554,246.4156487620838,51694800
2024-12-17,251.8707733154297,252.21855739876366,248.19426586582333,248.49236434269267,51356400
2024-12-18,246.4752655029297,252.6657103008961,246.1672359539693,250.55917390522964,56774100
2024-12-19,248.20419311523438,250.400169527173,245.5213371883983,245.92873792847348,60882300
2024-12-20,252.8743896484375,253.3811464831127,244.13025293349912,246.4653249902114,147495300
2024-12-23,253.64942932128906,254.02700659111463,251.84097626600598,253.15260355822258,40858800
2024-12-24,256.56085205078125,256.5707679464462,253.6693071300515,253.86804957710976,23234700
2024-12-26,257.3756408691406,258.4488016383409,255.99448083651092,256.5509233376362,27237100
2024-12-27,253.96739196777344,257.05766400729357,251.45345479939442,256.19316170058187,42355300
2024-12-30,250.59890747070312,251.890657464443,249.15811581542044,250.6287158030117,35557500
2024-12-31,248.83021545410156,251.6720594492945,247.84649497663966,250.83739579916153,39480700
2025-01-02,242.30194091796875,247.51861164989126,240.2848294479123,247.34967754084445,55740700
2025-01-03,241.81503295898438,242.62981931594805,240.3543640210219,241.81503295898438,40244100
2025-01-06,243.4446258544922,245.7598357483754,241.6560500607284,242.75900387005615,45045600
2025-01-07,240.67234802246094,243.9911405526811,239.81780708502322,241.4374487975533,40856000
2025-01-08,241.15924072265625,242.1628385440956,238.5260700426742,240.38419368621172,37628900
2025-01-10,235.34637451171875,238.63535869995312,231.5208099984783,238.48630187104285,61710900
2025-01-13,232.91192626953125,233.18021644375222,228.2616441132745,232.04745423938814,49630700
2025-01-14,231.79901123046875,234.62097773623856,230.9941559742804,233.2596800887061,39435300
2025-01-15,236.35987854003906,237.4429702030776,232.94171493841435,233.1503884256181,39832000
2025-01-16,226.81088256835938,236.49898454969573,226.58234697208553,235.84318609247865,71759100
2025-01-17,228.5199737548828,230.8153063545454,227.02949646555186,230.6463874145182,68488300
2025-01-21,221.22657775878906,222.99527628303537,217.9872792040061,222.57794445660952,98070400
2025-01-22,222.40902709960938,222.6971793763667,218.39466636780546,218.39466636780546,64126500
2025-01-23,222.24009704589844,225.58869773276695,220.88873040600683,223.3132424800993,60234800
2025-01-24,221.3656768798828,224.19758968028435,220.00437919561992,223.35297985225768,54697900
2025-01-27,228.40074157714844,230.67619691244207,222.55806572164707,222.59782027357136,94863400
2025-01-28,236.7473907470703,238.66514594376807,229.3446904229109,229.38444497187513,75707600
2025-01-29,237.84042358398438,238.33724933385383,232.52438199561368,232.6336842670617,45486100
2025-01-30,236.08164978027344,239.26133146080375,235.7040725307193,237.1547951903121,55658300
2025-01-31,234.5017547607422,245.62071750771995,231.95800933839706,245.62071750771995,100959800
2025-02-03,226.5624542236328,230.35820991583037,224.26712187534005,228.5298949466701,73063300
2025-02-04,231.32208251953125,231.64998934854387,225.21111642561868,225.80731341689966,45067300
2025-02-05,230.9941864013672,231.19291368703577,226.82085275464706,227.0791967098242,39620300
2025-02-06,231.73941040039062,232.31573010563136,228.96711414866223,229.8216550685821,29925300
2025-02-07,226.1848907470703,232.51444580894437,225.81722939017394,231.1233398047693,39707200
2025-02-10,226.45346069335938,229.378010419489,226.00582893863492,228.36338248973718,33115600
2025-02-11,231.3973388671875,233.99362125199642,226.93094812871882,227.000572314181,53718400
2025-02-12,235.62501525878906,235.71455375787428,229.4675472393098,229.98481838871234,45243300
2025-02-13,240.26052856445312,241.06626881430705,234.33186254170715,235.66481592241834,53614100
2025-02-14,243.3143768310547,244.25938055012708,239.7233505557091,239.9819785190441,40896200
2025-02-18,243.18508911132812,243.89134891584123,240.56890729516905,242.8667637165237,48822500
2025-02-19,243.5829620361328,244.716969605811,241.88195827091008,243.37407429304395,32204200
2025-02-20,244.5379180908203,245.4829218502696,243.00600383864503,243.65259654249155,32316900
2025-02-21,244.2593994140625,247.38289505871285,243.93113206298463,244.65729095432025,53197400
2025-02-24,245.80125427246094,247.55199828948733,243.1353323966777,243.64264638435856,51326400
2025-02-25,245.74156188964844,248.68601093773057,243.62276739789988,246.69652285022872,48013300
2025-02-26,239.09664916992188,243.6923612222431,237.8731183985742,243.0457837458091,44433600
2025-02-27,236.05276489257812,241.18564780716906,235.81402085750776,238.1516754344793,41153600
2025-02-28,240.56887817382812,240.8175641664438,228.9900589647863,235.70458076540925,56833400
2025-03-03,236.77890014648438,242.7473638198223,234.8689935924468,240.51913191748446,47184000
